Date,Username,Name,Before Price,After Price,Link
20-11-2024 02:50:41,gpmotoring,YAMAHA NMAX 155 USED BIKE SCOOTER CLASS 2B,"11,300","10,500",https://www.carousell.sg/p/yamaha-nmax-155-used-bike-scooter-class-2b-1331623156/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=8
20-11-2024 02:50:41,bikelife99,Yamaha Nmax 155,"13,000","10,500",https://www.carousell.sg/p/yamaha-nmax-155-1329485108/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=9
20-11-2024 02:50:41,azone8888,YAMAHA NMAX V1 2019,Not Slashed,"8,500",https://www.carousell.sg/p/yamaha-nmax-v1-2019-1326513979/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=10
20-11-2024 02:50:41,revologybikes,2B PRE-OWNED SCOOTERS FOR SALE ! YAMAHA AEROX 155 | YAMAHA AEROX 155 V2 | YAMAHA NMAX 155 | HONDA ADV 150 ,Not Slashed,"1,888",https://www.carousell.sg/p/2b-pre-owned-scooters-for-sale-yamaha-aerox-155-yamaha-aerox-155-v2-yamaha-nmax-155-honda-adv-150-1292893516/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=11
20-11-2024 02:50:41,ah_seng_ams,Yamaha Nmax 155 v2,Not Slashed,"12,000",https://www.carousell.sg/p/yamaha-nmax-155-v2-1334791309/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=13
20-11-2024 02:50:41,shanida37701851,Nmax 155 V2,Not Slashed,"4,300",https://www.carousell.sg/p/nmax-155-v2-1337056049/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=14
20-11-2024 02:50:41,ulijohnroth,Yamaha Nmax 155 (2019),Not Slashed,"8,500",https://www.carousell.sg/p/yamaha-nmax-155-2019-1326487439/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=15
20-11-2024 02:50:41,isureforget,Yamaha nmax 155 2021,Not Slashed,"10,800",https://www.carousell.sg/p/yamaha-nmax-155-2021-1335043307/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=16
20-11-2024 02:50:41,buyfrommelah23,Yamaha Nmax V1 For COI,Not Slashed,350,https://www.carousell.sg/p/yamaha-nmax-v1-for-coi-1336953119/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=17
20-11-2024 02:50:41,onn99,N-Max 155 V2  ( Used ),Not Slashed,"10,800",https://www.carousell.sg/p/n-max-155-v2-used-1336933325/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=18
20-11-2024 02:50:41,g_bikes,Yamaha Nmax 155 v2 (Coe Aug 2031),Not Slashed,242,https://www.carousell.sg/p/yamaha-nmax-155-v2-coe-aug-2031-1336471150/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=19
20-11-2024 02:50:41,goodfellas_,Nmax V2,"6,000","5,000",https://www.carousell.sg/p/nmax-v2-1331612077/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=20
20-11-2024 02:50:41,m1.tg.william,Yamaha Nmax,Not Slashed,"12,588",https://www.carousell.sg/p/yamaha-nmax-1300269997/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=21
20-11-2024 02:50:41,bikechoice,$388 RIDEAWAY! Yamaha Nmax 155 V2 For Sale!,Not Slashed,388,https://www.carousell.sg/p/388-rideaway-yamaha-nmax-155-v2-for-sale-1322823477/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=22
20-11-2024 02:50:41,Premium.Moto,Pre Owned Yamaha Nmax 155,Not Slashed,"11,977",https://www.carousell.sg/p/pre-owned-yamaha-nmax-155-1310673831/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=23
20-11-2024 02:50:41,crichardloo,Yamaha Nmax V2,Not Slashed,"9,000",https://www.carousell.sg/p/yamaha-nmax-v2-1331471695/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=25
20-11-2024 02:50:41,ximoto,Yamaha Nmax 155,"14,888","12,888",https://www.carousell.sg/p/yamaha-nmax-155-1319481849/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=27
20-11-2024 02:50:41,dahighlife,Nmax v2 (2022),Not Slashed,"12,000",https://www.carousell.sg/p/nmax-v2-2022-1336671016/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=28
20-11-2024 02:50:41,nonphotographic,Nmax (pm for fast deal),Not Slashed,"11,000",https://www.carousell.sg/p/nmax-pm-for-fast-deal-1331204676/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=29
20-11-2024 02:50:41,aamotor.loon,N Max 155,Not Slashed,"8,500",https://www.carousell.sg/p/n-max-155-1324865248/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=30
20-11-2024 02:50:41,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239081472/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=31
20-11-2024 02:50:41,vroomleasing,[BIKE RENTAL] r15m Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-r15m-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239079274/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=32
20-11-2024 02:50:41,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,240,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1218128310/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=33
20-11-2024 02:50:41,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239079404/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=34
20-11-2024 02:50:41,tansrimpires,YAMAHA NMAX 155,Not Slashed,"14,000",https://www.carousell.sg/p/yamaha-nmax-155-1336407052/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=35
20-11-2024 02:50:41,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239079102/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=36
20-11-2024 02:50:41,vroomleasing,[BIKE RENTAL] Yamaha | Honda | Kawasaki | XSR155 | XSR | CB150X | CB200X | CB150 | CB200 | RXZ | MT15 | CBR150 | Krr | R15V4M | R15 V4 | R15 | R15v2 | Spark | Spark Leovince | X1R | X1R Yoshi | Aerox | Nmax | Duke 200 | Duke | Sniper | Gilera | ST200,Not Slashed,35,https://www.carousell.sg/p/bike-rental-yamaha-honda-kawasaki-xsr155-xsr-cb150x-cb200x-cb150-cb200-rxz-mt15-cbr150-krr-r15v4m-r15-v4-r15-r15v2-spark-spark-leovince-x1r-x1r-yoshi-aerox-nmax-duke-200-duke-sniper-gilera-st200-1239081001/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=37
20-11-2024 02:50:41,tanwei.tagore,Yamaha Nmax 155 ABS CVT,Not Slashed,"13,800",https://www.carousell.sg/p/yamaha-nmax-155-abs-cvt-1336395866/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=38
20-11-2024 02:50:41,zzokaycan,nmax v2,Not Slashed,"13,000",https://www.carousell.sg/p/nmax-v2-1336381637/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=39
20-11-2024 02:50:41,bikeprod,YAMAHA NMAX 155 ABS V2,Not Slashed,"9,500",https://www.carousell.sg/p/yamaha-nmax-155-abs-v2-1336371705/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=40
20-11-2024 02:50:41,dirtwheeltampines,Pre Owned Oct 2021 Yamaha Nmax 155,Not Slashed,"11,300",https://www.carousell.sg/p/pre-owned-oct-2021-yamaha-nmax-155-1278143126/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=41
20-11-2024 02:50:41,weihui88,NMAX V1,Not Slashed,"5,500",https://www.carousell.sg/p/nmax-v1-1325818042/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=42
20-11-2024 02:50:41,asphoon_tohguan,Yamaha N MAX 155 V2,Not Slashed,"11,000",https://www.carousell.sg/p/yamaha-n-max-155-v2-1335991804/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=44
20-11-2024 02:50:41,powermotor,HONDA PCX 160 | PCX160  | HONDA | PCX150 | SCOOTER | 2B SCOOTER | PCX 150 | YAMAHA | HONDA | NMAX 155 | AEROX 155 | ADV 150 | ADV 160,Not Slashed,"11,088",https://www.carousell.sg/p/honda-pcx-160-pcx160-honda-pcx150-scooter-2b-scooter-pcx-150-yamaha-honda-nmax-155-aerox-155-adv-150-adv-160-1291785228/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=45
20-11-2024 02:50:41,gpmotoring,YAMAHA NMAX 155 USED BIKE SCOOTER CLASS 2B,Not Slashed,"14,000",https://www.carousell.sg/p/yamaha-nmax-155-used-bike-scooter-class-2b-1336212461/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=46
20-11-2024 02:50:41,gpmotoring,YAMAHA NMAX 155 USED BIKE CLASS 2B,Not Slashed,"12,000",https://www.carousell.sg/p/yamaha-nmax-155-used-bike-class-2b-1336175614/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=47
20-11-2024 02:50:41,powerpuffboyss,Nmax v2 WTT/WTS,Not Slashed,"3,500",https://www.carousell.sg/p/nmax-v2-wtt-wts-1336087983/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=48
20-11-2024 02:50:41,tuppeware101,Nmax v2,Not Slashed,"11,000",https://www.carousell.sg/p/nmax-v2-1332875008/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=49
20-11-2024 02:50:41,kaurelekskit,Wtt nmax v2 with kr/125z,Not Slashed,0,https://www.carousell.sg/p/wtt-nmax-v2-with-kr-125z-1336047543/?t-id=-29OPLcYrc_1732042243732&t-referrer_browse_type=search_results&t-referrer_filter_category=1595&t-referrer_filter_condition=USED&t-referrer_page_type=search&t-referrer_request_id=mZd516NLRidcdhCW&t-referrer_search_query_source=ss_dropdown&t-referrer_sort_by=popular&t-tap_index=50
